threshold,f1,fp,fn,flagged_rate,expected_cost
0.004619244020432234,0.15301724137931033,774,12,0.6743814844373504,137400
0.004626524168998003,0.15318230852211434,773,12,0.6735833998403831,137300
0.004631862975656986,0.15334773218142547,772,12,0.6727853152434158,137200
0.004636845551431179,0.1535135135135135,771,12,0.6719872306464485,137100
0.004658449441194534,0.15367965367965367,770,12,0.6711891460494812,137000
0.004678117576986551,0.15384615384615385,769,12,0.6703910614525139,136900
0.004693375434726477,0.1540130151843818,768,12,0.6695929768555466,136800
0.004700297024101019,0.15418023887079263,767,12,0.6687948922585794,136700
0.004701649304479361,0.15434782608695652,766,12,0.6679968076616122,136600
0.004720714408904314,0.15451577801958652,765,12,0.6671987230646449,136500
0.004730867221951485,0.15468409586056645,764,12,0.6664006384676776,136400
0.004766055382788181,0.15485278080697928,763,12,0.6656025538707103,136300
0.004787061829119921,0.15502183406113537,762,12,0.664804469273743,136200
0.004790129140019417,0.1551912568306011,761,12,0.6640063846767758,136100
0.0048300838097929955,0.15536105032822758,760,12,0.6632083000798085,136000
0.004833208862692118,0.15553121577217963,759,12,0.6624102154828412,135900
0.004880801774561405,0.15570175438596492,758,12,0.6616121308858739,135800
0.004892313852906227,0.15587266739846323,757,12,0.6608140462889066,135700
0.0048923189751803875,0.15604395604395604,756,12,0.6600159616919393,135600
0.004903041757643223,0.1562156215621562,755,12,0.659217877094972,135500
0.004908418282866478,0.15638766519823788,754,12,0.6584197924980048,135400
0.004916135687381029,0.1543550165380375,754,13,0.6576217079010375,140400
0.004931815434247255,0.1545253863134658,753,13,0.6568236233040702,140300
0.0049335588701069355,0.15469613259668508,752,13,0.656025538707103,140200
0.004950954113155603,0.15486725663716813,751,13,0.6552274541101357,140100
0.004964538849890232,0.15503875968992248,750,13,0.6544293695131684,140000
0.004993877839297056,0.15521064301552107,749,13,0.6536312849162011,139900
0.005026854109019041,0.15538290788013318,748,13,0.6528332003192339,139800
0.005028638057410717,0.15555555555555556,747,13,0.6520351157222666,139700
0.0050614988431334496,0.1557285873192436,746,13,0.6512370311252993,139600
0.005090598948299885,0.155902004454343,745,13,0.650438946528332,139500
0.005151151679456234,0.15607580824972128,744,13,0.6496408619313647,139400
0.005152581259608269,0.15625,743,13,0.6488427773343974,139300
0.0051625980995595455,0.1564245810055866,742,13,0.6480446927374302,139200
0.005170062649995089,0.15436241610738255,742,14,0.6472466081404629,144200
0.005174099002033472,0.15453527435610304,741,14,0.6464485235434956,144100
0.005184572655707598,0.1547085201793722,740,14,0.6456504389465283,144000
0.005185647401958704,0.15488215488215487,739,14,0.644852354349561,143900
0.005192416720092297,0.1550561797752809,738,14,0.6440542697525937,143800
0.005192796234041452,0.15523059617547807,737,14,0.6432561851556265,143700
0.005199919454753399,0.1554054054054054,736,14,0.6424581005586593,143600
0.005237219389528036,0.1555806087936866,735,14,0.641660015961692,143500
0.005268101114779711,0.15575620767494355,734,14,0.6408619313647247,143400
0.005337696056813002,0.1536723163841808,734,15,0.6400638467677574,148400
0.0053636725060641766,0.15384615384615385,733,15,0.6392657621707901,148300
0.005382310599088669,0.15402038505096263,732,15,0.6384676775738228,148200
0.005398239474743605,0.15419501133786848,731,15,0.6376695929768555,148100
0.005399724934250116,0.1543700340522134,730,15,0.6368715083798883,148000
0.00540247093886137,0.15454545454545454,729,15,0.636073423782921,147900
0.0054083773866295815,0.1547212741751991,728,15,0.6352753391859537,147800
0.005415050312876701,0.1548974943052392,727,15,0.6344772545889864,147700
0.005460312590003014,0.15507411630558723,726,15,0.6336791699920191,147600
0.005479932297021151,0.1552511415525114,725,15,0.6328810853950518,147500
0.0054838708601891994,0.15542857142857142,724,15,0.6320830007980845,147400
0.005484629888087511,0.15560640732265446,723,15,0.6312849162011173,147300
0.005494787823408842,0.15578465063001146,722,15,0.6304868316041501,147200
0.0055139027535915375,0.1559633027522936,721,15,0.6296887470071828,147100
0.005517004523426294,0.15614236509758897,720,15,0.6288906624102155,147000
0.005519341677427292,0.15632183908045977,719,15,0.6280925778132482,146900
0.005529602523893118,0.1565017261219793,718,15,0.627294493216281,146800
0.005591033026576042,0.15668202764976957,717,15,0.6264964086193137,146700
0.005598033778369427,0.1568627450980392,716,15,0.6256983240223464,146600
0.005622318014502525,0.15473441108545036,716,16,0.6249002394253791,151600
0.005627169273793697,0.15491329479768787,715,16,0.6241021548284118,151500
0.005633857101202011,0.1550925925925926,714,16,0.6233040702314445,151400
0.005645978730171919,0.1552723059096176,713,16,0.6225059856344772,151300
0.005681067239493132,0.1554524361948956,712,16,0.62170790103751,151200
0.005688725039362907,0.15563298490127758,711,16,0.6209098164405427,151100
0.005711536854505539,0.1558139534883721,710,16,0.6201117318435754,151000
0.005719986278563738,0.1559953434225844,709,16,0.6193136472466081,150900
0.0058190105482935905,0.1561771561771562,708,16,0.6185155626496409,150800
0.005823343060910702,0.15635939323220538,707,16,0.6177174780526736,150700
0.005827684421092272,0.15654205607476634,706,16,0.6169193934557063,150600
0.005860707722604275,0.1543859649122807,706,17,0.6161213088587391,155600
0.005868520122021437,0.15456674473067916,705,17,0.6153232242617718,155500
0.005915376823395491,0.15474794841735054,704,17,0.6145251396648045,155400
0.0059438603930175304,0.15492957746478872,703,17,0.6137270550678372,155300
0.005949001759290695,0.15511163337250294,702,17,0.6129289704708699,155200
0.006021886132657528,0.15529411764705883,701,17,0.6121308858739026,155100
0.006037077866494656,0.15547703180212014,700,17,0.6113328012769353,155000
0.006040195003151894,0.15566037735849056,699,17,0.6105347166799681,154900
0.0060651954263448715,0.15584415584415584,698,17,0.6097366320830008,154800
0.006072239018976688,0.15602836879432624,697,17,0.6089385474860335,154700
0.006073416210711002,0.15621301775147928,696,17,0.6081404628890662,154600
0.006089426577091217,0.15639810426540285,695,17,0.6073423782920989,154500
0.006103153806179762,0.15658362989323843,694,17,0.6065442936951316,154400
0.0061114197596907616,0.15676959619952494,693,17,0.6057462090981645,154300
0.006143377162516117,0.15695600475624258,692,17,0.6049481245011972,154200
0.006157536990940571,0.15714285714285714,691,17,0.6041500399042299,154100
0.006181077565997839,0.1573301549463647,690,17,0.6033519553072626,154000
0.0061946953646838665,0.1575178997613365,689,17,0.6025538707102953,153900
0.0062032174319028854,0.15770609318996415,688,17,0.601755786113328,153800
0.00621643615886569,0.15789473684210525,687,17,0.6009577015163607,153700
0.006240363232791424,0.15808383233532936,686,17,0.6001596169193935,153600
0.006264213006943464,0.15827338129496402,685,17,0.5993615323224262,153500
0.006297993008047342,0.15846338535414164,684,17,0.5985634477254589,153400
0.006322448141872883,0.15865384615384615,683,17,0.5977653631284916,153300
0.0063384356908500195,0.1588447653429603,682,17,0.5969672785315243,153200
0.006357131060212851,0.15903614457831325,681,17,0.596169193934557,153100
0.006364170461893082,0.15922798552472858,680,17,0.5953711093375897,153000
0.006386934779584408,0.1570048309178744,680,18,0.5945730247406225,158000
0.006387325003743172,0.15719467956469166,679,18,0.5937749401436552,157900
0.006415795534849167,0.15738498789346247,678,18,0.592976855546688,157800
0.006424860097467899,0.15757575757575756,677,18,0.5921787709497207,157700
0.006452897563576698,0.15776699029126215,676,18,0.5913806863527534,157600
0.006475985981523991,0.15795868772782504,675,18,0.5905826017557861,157500
0.006539813242852688,0.15815085158150852,674,18,0.5897845171588189,157400
0.006555967498570681,0.15834348355663824,673,18,0.5889864325618516,157300
0.006562227848917246,0.15853658536585366,672,18,0.5881883479648843,157200
0.006564501207321882,0.15873015873015872,671,18,0.587390263367917,157100
0.006626774091273546,0.15892420537897312,670,18,0.5865921787709497,157000
0.0066421665251255035,0.1591187270501836,669,18,0.5857940941739824,156900
0.006660038605332375,0.15931372549019607,668,18,0.5849960095770151,156800
0.006724237464368343,0.15950920245398773,667,18,0.5841979249800479,156700
0.006747731007635593,0.1597051597051597,666,18,0.5833998403830806,156600
0.0067708310671150684,0.15990159901599016,665,18,0.5826017557861133,156500
0.006775685120373964,0.16009852216748768,664,18,0.581803671189146,156400
0.006782764568924904,0.16029593094944514,663,18,0.5810055865921788,156300
0.006803969852626324,0.16049382716049382,662,18,0.5802075019952115,156200
0.0068048047833144665,0.15822002472187885,662,19,0.5794094173982443,161200
0.006819473579525948,0.15841584158415842,661,19,0.578611332801277,161100
0.00687792245298624,0.15861214374225527,660,19,0.5778132482043097,161000
0.006897916551679373,0.1588089330024814,659,19,0.5770151636073424,160900
0.006919141858816147,0.15900621118012423,658,19,0.5762170790103751,160800
0.006961118429899216,0.15920398009950248,657,19,0.5754189944134078,160700
0.006961181294173002,0.15940224159402241,656,19,0.5746209098164405,160600
0.007007609587162733,0.1596009975062344,655,19,0.5738228252194733,160500
0.007027679588645697,0.15980024968789014,654,19,0.573024740622506,160400
0.007029982749372721,0.16,653,19,0.5722266560255387,160300
0.007063728291541338,0.16020025031289112,652,19,0.5714285714285714,160200
0.007123954594135284,0.15789473684210525,652,20,0.5706304868316041,165200
0.00715772807598114,0.15809284818067754,651,20,0.5698324022346368,165100
0.0072039645165205,0.15829145728643215,650,20,0.5690343176376695,165000
0.007229159120470285,0.15849056603773584,649,20,0.5682362330407024,164900
0.007231329567730427,0.15869017632241814,648,20,0.5674381484437351,164800
0.00726405018940568,0.15889029003783103,647,20,0.5666400638467678,164700
0.007401276379823685,0.1590909090909091,646,20,0.5658419792498005,164600
0.00745736388489604,0.1592920353982301,645,20,0.5650438946528332,164500
0.007500266190618277,0.15949367088607594,644,20,0.5642458100558659,164400
0.007524384651333094,0.1596958174904943,643,20,0.5634477254588987,164300
0.0075674401596188545,0.1598984771573604,642,20,0.5626496408619314,164200
0.007611839100718498,0.16010165184243966,641,20,0.5618515562649641,164100
0.007628328632563353,0.16030534351145037,640,20,0.5610534716679968,164000
0.007690758444368839,0.16050955414012738,639,20,0.5602553870710295,163900
0.007716960273683071,0.16071428571428573,638,20,0.5594573024740622,163800
0.0077606202103197575,0.16091954022988506,637,20,0.5586592178770949,163700
0.007767633069306612,0.16112531969309463,636,20,0.5578611332801277,163600
0.007771938573569059,0.1613316261203585,635,20,0.5570630486831604,163500
0.007799841463565826,0.16153846153846155,634,20,0.5562649640861931,163400
0.007880332879722118,0.16174582798459564,633,20,0.5554668794892259,163300
0.00788331963121891,0.16195372750642673,632,20,0.5546687948922586,163200
0.007884158752858639,0.16216216216216217,631,20,0.5538707102952913,163100
0.007892947643995285,0.16237113402061856,630,20,0.553072625698324,163000
0.007898639887571335,0.1625806451612903,629,20,0.5522745411013568,162900
0.00791243277490139,0.16279069767441862,628,20,0.5514764565043895,162800
0.007940569892525673,0.16041397153945666,628,21,0.5506783719074222,167800
0.00797116756439209,0.16062176165803108,627,21,0.5498802873104549,167700
0.007990009151399136,0.1608300907911803,626,21,0.5490822027134876,167600
0.007994825951755047,0.16103896103896104,625,21,0.5482841181165203,167500
0.008009973913431168,0.16124837451235371,624,21,0.547486033519553,167400
0.008018780499696732,0.16145833333333334,623,21,0.5466879489225858,167300
0.008050933480262756,0.16166883963494133,622,21,0.5458898643256185,167200
0.008092842064797878,0.1618798955613577,621,21,0.5450917797286512,167100
0.008122853003442287,0.16209150326797386,620,21,0.5442936951316839,167000
0.008124570362269878,0.16230366492146597,619,21,0.5434956105347167,166900
0.008177461102604866,0.16251638269986893,618,21,0.5426975259377494,166800
0.008180474862456322,0.16272965879265092,617,21,0.5418994413407822,166700
0.00818498246371746,0.16294349540078842,616,21,0.5411013567438149,166600
0.008218768052756786,0.1631578947368421,615,21,0.5403032721468476,166500
0.008242491632699966,0.16337285902503293,614,21,0.5395051875498803,166400
0.008296756073832512,0.16358839050131926,613,21,0.538707102952913,166300
0.008304625749588013,0.16380449141347425,612,21,0.5379090183559457,166200
0.008356943726539612,0.164021164021164,611,21,0.5371109337589784,166100
0.008444712497293949,0.16423841059602648,610,21,0.5363128491620112,166000
0.008446133695542812,0.16445623342175067,609,21,0.5355147645650439,165900
0.00848846510052681,0.1646746347941567,608,21,0.5347166799680766,165800
0.008499645628035069,0.16489361702127658,607,21,0.5339185953711093,165700
0.008501228876411915,0.16511318242343542,606,21,0.533120510774142,165600
0.008510217070579529,0.16533333333333333,605,21,0.5323224261771747,165500
0.008534637279808521,0.16555407209612816,604,21,0.5315243415802074,165400
0.008545574732124805,0.1657754010695187,603,21,0.5307262569832403,165300
0.008618900552392006,0.16599732262382866,602,21,0.529928172386273,165200
0.008639317005872726,0.16621983914209115,601,21,0.5291300877893057,165100
0.008642032742500305,0.16644295302013423,600,21,0.5283320031923384,165000
0.008690109476447105,0.16666666666666666,599,21,0.5275339185953711,164900
0.008731943555176258,0.16689098250336473,598,21,0.5267358339984038,164800
0.00874357856810093,0.16711590296495957,597,21,0.5259377494014366,164700
0.00874751340597868,0.16734143049932523,596,21,0.5251396648044693,164600
0.008771519176661968,0.16756756756756758,595,21,0.524341580207502,164500
0.008782354183495045,0.16779431664411368,594,21,0.5235434956105347,164400
0.008791216649115086,0.16802168021680217,593,21,0.5227454110135674,164300
0.008797588758170605,0.1655359565807327,593,22,0.5219473264166001,169300
0.008826063945889473,0.16576086956521738,592,22,0.5211492418196328,169200
0.008845402859151363,0.16598639455782313,591,22,0.5203511572226656,169100
0.008879434317350388,0.16621253405994552,590,22,0.5195530726256983,169000
0.008908722549676895,0.1664392905866303,589,22,0.518754988028731,168900
0.008959027007222176,0.16666666666666666,588,22,0.5179569034317638,168800
0.008981688879430294,0.16689466484268126,587,22,0.5171588188347965,168700
0.008993687108159065,0.16712328767123288,586,22,0.5163607342378292,168600
0.009036802686750889,0.1673525377229081,585,22,0.515562649640862,168500
0.009056894108653069,0.16758241758241757,584,22,0.5147645650438947,168400
0.009072198532521725,0.16781292984869325,583,22,0.5139664804469274,168300
0.009075225330889225,0.16804407713498623,582,22,0.5131683958499601,168200
0.0090798269957304,0.16827586206896553,581,22,0.5123703112529928,168100
0.009092848747968674,0.1685082872928177,580,22,0.5115722266560255,168000
0.009106539189815521,0.16874135546334718,579,22,0.5107741420590582,167900
0.009170389734208584,0.16897506925207756,578,22,0.509976057462091,167800
0.009200429543852806,0.16920943134535368,577,22,0.5091779728651237,167700
0.009208347648382187,0.16944444444444445,576,22,0.5083798882681564,167600
0.009255696088075638,0.16968011126564672,575,22,0.5075818036711891,167500
0.009353318251669407,0.16991643454038996,574,22,0.5067837190742218,167400
0.009406997822225094,0.1701534170153417,573,22,0.5059856344772546,167300
0.009429797530174255,0.17039106145251395,572,22,0.5051875498802874,167200
0.009444177150726318,0.17062937062937064,571,22,0.5043894652833201,167100
0.009455871768295765,0.17086834733893558,570,22,0.5035913806863528,167000
0.009469293057918549,0.17110799438990182,569,22,0.5027932960893855,166900
0.009481081739068031,0.17134831460674158,568,22,0.5019952114924182,166800
0.009487227536737919,0.17158931082981715,567,22,0.5011971268954509,166700
0.009498517960309982,0.17183098591549295,566,22,0.5003990422984836,166600
0.009580121375620365,0.17207334273624825,565,22,0.49960095770151636,166500
0.009595951996743679,0.17231638418079095,564,22,0.49880287310454907,166400
0.009664647281169891,0.17256011315417255,563,22,0.4980047885075818,166300
0.009677420370280743,0.17280453257790368,562,22,0.4972067039106145,166200
0.009762076660990715,0.17304964539007092,561,22,0.49640861931364727,166100
0.009846177883446217,0.17329545454545456,560,22,0.49561053471668,166000
0.009870088659226894,0.17354196301564723,559,22,0.4948124501197127,165900
0.00987331848591566,0.1737891737891738,558,22,0.4940143655227454,165800
0.009890944696962833,0.17403708987161198,557,22,0.4932162809257781,165700
0.009909603744745255,0.1742857142857143,556,22,0.49241819632881084,165600
0.009921095333993435,0.17453505007153075,555,22,0.49162011173184356,165500
0.010031203739345074,0.17478510028653296,554,22,0.49082202713487627,165400
0.010087743401527405,0.1750358680057389,553,22,0.49002394253790904,165300
0.010101648047566414,0.1752873563218391,552,22,0.48922585794094176,165200
0.010158704593777657,0.17553956834532375,551,22,0.48842777334397447,165100
0.010196424089372158,0.17579250720461095,550,22,0.4876296887470072,165000
0.010238299146294594,0.17604617604617603,549,22,0.4868316041500399,164900
0.010239705443382263,0.17341040462427745,549,23,0.4860335195530726,169900
0.010294372215867043,0.1736613603473227,548,23,0.4852354349561053,169800
0.010306242853403091,0.17391304347826086,547,23,0.48443735035913804,169700
0.010359114035964012,0.17126269956458637,547,24,0.4836392657621708,174700
0.010360042564570904,0.17151162790697674,546,24,0.4828411811652035,174600
0.010364663787186146,0.1717612809315866,545,24,0.48204309656823624,174500
0.01042832713574171,0.17201166180758018,544,24,0.48124501197126895,174400
0.010431029833853245,0.17226277372262774,543,24,0.48044692737430167,174300
0.010446279309689999,0.17251461988304093,542,24,0.4796488427773344,174200
0.010447806678712368,0.17276720351390923,541,24,0.4788507581803671,174100
0.01048033032566309,0.17302052785923755,540,24,0.47805267358339987,174000
0.01051243208348751,0.17327459618208516,539,24,0.4772545889864326,173900
0.010514634661376476,0.17352941176470588,538,24,0.4764565043894653,173800
0.010522992350161076,0.17378497790868924,537,24,0.475658419792498,173700
0.010547368787229061,0.17404129793510326,536,24,0.4748603351955307,173600
0.010572992265224457,0.17429837518463812,535,24,0.47406225059856344,173500
0.01058968622237444,0.17455621301775148,534,24,0.47326416600159615,173400
0.010616417974233627,0.1748148148148148,533,24,0.47246608140462887,173300
0.010623658075928688,0.17507418397626112,532,24,0.47166799680766164,173200
0.010707068257033825,0.17533432392273401,531,24,0.47086991221069435,173100
0.010714035481214523,0.17559523809523808,530,24,0.47007182761372707,173000
0.010752596892416477,0.17287630402384502,530,25,0.4692737430167598,178000
0.010785630904138088,0.17313432835820897,529,25,0.4684756584197925,177900
0.01079076062887907,0.17339312406576982,528,25,0.4676775738228252,177800
0.010841680690646172,0.17365269461077845,527,25,0.4668794892258579,177700
0.010939148254692554,0.17391304347826086,526,25,0.46608140462889064,177600
0.011085920967161655,0.17417417417417416,525,25,0.4652833200319234,177500
0.011102525517344475,0.17443609022556392,524,25,0.4644852354349561,177400
0.011186229065060616,0.1716867469879518,524,26,0.46368715083798884,182400
0.011210528202354908,0.17194570135746606,523,26,0.46288906624102155,182300
0.011219712905585766,0.17220543806646527,522,26,0.46209098164405427,182200
0.011245319619774818,0.17246596066565809,521,26,0.461292897047087,182100
0.01136576384305954,0.17272727272727273,520,26,0.4604948124501197,182000
0.011377659626305103,0.17298937784522003,519,26,0.4596967278531524,181900
0.011380943469703197,0.17325227963525835,518,26,0.4588986432561852,181800
0.011385277844965458,0.1735159817351598,517,26,0.4581005586592179,181700
0.011396092362701893,0.17378048780487804,516,26,0.4573024740622506,181600
0.011401084251701832,0.17099236641221374,516,27,0.4565043894652833,186600
0.011518345214426517,0.1712538226299694,515,27,0.45570630486831604,186500
0.011541458778083324,0.17151607963246554,514,27,0.45490822027134875,186400
0.011575081385672092,0.17177914110429449,513,27,0.45411013567438147,186300
0.011672110296785831,0.17204301075268819,512,27,0.4533120510774142,186200
0.011731768026947975,0.1723076923076923,511,27,0.45251396648044695,186100
0.011758045293390751,0.17257318952234207,510,27,0.45171588188347966,186000
0.011774268932640553,0.1728395061728395,509,27,0.4509177972865124,185900
0.011851026676595211,0.1731066460587326,508,27,0.4501197126895451,185800
0.011893702670931816,0.17337461300309598,507,27,0.4493216280925778,185700
0.01189454272389412,0.17364341085271318,506,27,0.4485235434956105,185600
0.011904528364539146,0.17391304347826086,505,27,0.44772545889864324,185500
0.011942965909838676,0.17418351477449456,504,27,0.44692737430167595,185400
0.012048646807670593,0.17445482866043613,503,27,0.4461292897047087,185300
0.01207341905683279,0.17160686427457097,503,28,0.44533120510774143,190300
0.012094954960048199,0.171875,502,28,0.44453312051077415,190200
0.012099109590053558,0.17214397496087636,501,28,0.44373503591380686,190100
0.012209484353661537,0.1724137931034483,500,28,0.4429369513168396,190000
0.012241332791745663,0.1726844583987441,499,28,0.4421388667198723,189900
0.012295191176235676,0.17295597484276728,498,28,0.441340782122905,189800
0.012322251684963703,0.1732283464566929,497,28,0.4405426975259378,189700
0.012413042597472668,0.17350157728706625,496,28,0.4397446129289705,189600
0.012455576099455357,0.17377567140600317,495,28,0.4389465283320032,189500
0.012487264350056648,0.17405063291139242,494,28,0.4381484437350359,189400
0.012579172849655151,0.17432646592709986,493,28,0.43735035913806863,189300
0.012604637071490288,0.1746031746031746,492,28,0.43655227454110135,189200
0.012642627581954002,0.17170111287758347,492,29,0.43575418994413406,194200
0.012654228135943413,0.17197452229299362,491,29,0.4349561053471668,194100
0.01268489845097065,0.1722488038277512,490,29,0.43415802075019955,194000
0.01269810926169157,0.17252396166134185,489,29,0.43335993615323226,193900
0.01271448191255331,0.1728,488,29,0.432561851556265,193800
0.012765659019351006,0.17307692307692307,487,29,0.4317637669592977,193700
0.012833821587264538,0.17335473515248795,486,29,0.4309656823623304,193600
0.012842651456594467,0.17363344051446947,485,29,0.4301675977653631,193500
0.012850367464125156,0.17391304347826086,484,29,0.42936951316839583,193400
0.012852436862885952,0.17419354838709677,483,29,0.42857142857142855,193300
0.012867853976786137,0.17447495961227788,482,29,0.4277733439744613,193200
0.012917231768369675,0.17475728155339806,481,29,0.42697525937749403,193100
0.012947313487529755,0.17504051863857376,480,29,0.42617717478052675,193000
0.012966083362698555,0.17532467532467533,479,29,0.42537909018355946,192900
0.012966223061084747,0.17560975609756097,478,29,0.4245810055865922,192800
0.01298862136900425,0.1758957654723127,477,29,0.4237829209896249,192700
0.013047111220657825,0.1761827079934747,476,29,0.4229848363926576,192600
0.013055212795734406,0.17647058823529413,475,29,0.4221867517956903,192500
0.01314500905573368,0.176759410801964,474,29,0.4213886671987231,192400
0.013292661868035793,0.17704918032786884,473,29,0.4205905826017558,192300
0.013413196429610252,0.17405582922824303,473,30,0.4197924980047885,197300
0.013482862152159214,0.17434210526315788,472,30,0.41899441340782123,197200
0.01355304941534996,0.17462932454695224,471,30,0.41819632881085395,197100
0.013567132875323296,0.17491749174917492,470,30,0.41739824421388666,197000
0.013584845699369907,0.17520661157024794,469,30,0.4166001596169194,196900
0.013623340986669064,0.17218543046357615,469,31,0.4158020750199521,201900
0.013652417808771133,0.1724709784411277,468,31,0.41500399042298486,201800
0.013710747472941875,0.17275747508305647,467,31,0.4142059058260176,201700
0.013800354674458504,0.17304492512479203,466,31,0.4134078212290503,201600
0.013928616419434547,0.17333333333333334,465,31,0.412609736632083,201500
0.013958360999822617,0.17362270450751252,464,31,0.4118116520351157,201400
0.013983027078211308,0.17391304347826086,463,31,0.41101356743814843,201300
0.014009499922394753,0.17420435510887772,462,31,0.41021548284118114,201200
0.014050686731934547,0.174496644295302,461,31,0.40941739824421386,201100
0.014166397042572498,0.17478991596638654,460,31,0.40861931364724663,201000
0.014171946793794632,0.1750841750841751,459,31,0.40782122905027934,200900
0.014236444607377052,0.17537942664418213,458,31,0.40702314445331206,200800
0.014276335947215557,0.17567567567567569,457,31,0.4062250598563448,200700
0.014471609145402908,0.17597292724196278,456,31,0.4054269752593775,200600
0.014512518420815468,0.17627118644067796,455,31,0.4046288906624102,200500
0.014547393657267094,0.1765704584040747,454,31,0.4038308060654429,200400
0.014559047296643257,0.17687074829931973,453,31,0.4030327214684757,200300
0.014579693786799908,0.17717206132879046,452,31,0.4022346368715084,200200
0.01458151638507843,0.17747440273037543,451,31,0.4014365522745411,200100
0.014598442241549492,0.17777777777777778,450,31,0.40063846767757383,200000
0.014651603996753693,0.1780821917808219,449,31,0.39984038308060654,199900
0.014682752080261707,0.1783876500857633,448,31,0.39904229848363926,199800
0.01483591366559267,0.17869415807560138,447,31,0.39824421388667197,199700
0.014915097504854202,0.17900172117039587,446,31,0.3974461292897047,199600
0.014929256401956081,0.1793103448275862,445,31,0.39664804469273746,199500
0.014990909956395626,0.17962003454231434,444,31,0.39584996009577017,199400
0.015078440308570862,0.17993079584775087,443,31,0.3950518754988029,199300
0.01508333534002304,0.18024263431542462,442,31,0.3942537909018356,199200
0.01512984000146389,0.18055555555555555,441,31,0.3934557063048683,199100
0.015248972922563553,0.1808695652173913,440,31,0.39265762170790103,199000
0.015291068702936172,0.18118466898954705,439,31,0.39185953711093374,198900
0.015397462993860245,0.18150087260034903,438,31,0.39106145251396646,198800
0.015432999469339848,0.18181818181818182,437,31,0.3902633679169992,198700
0.015473312698304653,0.18213660245183888,436,31,0.38946528332003194,198600
0.015492158941924572,0.1824561403508772,435,31,0.38866719872306466,198500
0.015542284585535526,0.1827768014059754,434,31,0.38786911412609737,198400
0.015547852031886578,0.18309859154929578,433,31,0.3870710295291301,198300
0.01561560295522213,0.18342151675485008,432,31,0.3862729449321628,198200
0.015642298385500908,0.18374558303886926,431,31,0.3854748603351955,198100
0.015648026019334793,0.184070796460177,430,31,0.3846767757382282,198000
0.01578800566494465,0.18439716312056736,429,31,0.383878691141261,197900
0.01590142771601677,0.1847246891651865,428,31,0.3830806065442937,197800
0.01590472087264061,0.18505338078291814,427,31,0.3822825219473264,197700
0.0159344132989645,0.18538324420677363,426,31,0.38148443735035914,197600
0.016004040837287903,0.18571428571428572,425,31,0.38068635275339185,197500
0.016119888052344322,0.18604651162790697,424,31,0.37988826815642457,197400
0.016265951097011566,0.1863799283154122,423,31,0.3790901835594573,197300
0.016374653205275536,0.1867145421903052,422,31,0.37829209896249,197200
0.016600539907813072,0.18705035971223022,421,31,0.37749401436552277,197100
0.016654158011078835,0.1873873873873874,420,31,0.3766959297685555,197000
0.016724852845072746,0.18772563176895307,419,31,0.3758978451715882,196900
0.01680608093738556,0.18806509945750452,418,31,0.3750997605746209,196800
0.016863806173205376,0.18840579710144928,417,31,0.3743016759776536,196700
0.016898412257432938,0.18874773139745918,416,31,0.37350359138068634,196600
0.01690337248146534,0.1890909090909091,415,31,0.37270550678371905,196500
0.01692854054272175,0.1894353369763206,414,31,0.37190742218675177,196400
0.017083683982491493,0.1897810218978102,413,31,0.37110933758978454,196300
0.0171392522752285,0.19012797074954296,412,31,0.37031125299281725,196200
0.017297282814979553,0.19047619047619047,411,31,0.36951316839584997,196100
0.017325252294540405,0.1908256880733945,410,31,0.3687150837988827,196000
0.01733432151377201,0.19117647058823528,409,31,0.3679169992019154,195900
0.017338920384645462,0.19152854511970535,408,31,0.3671189146049481,195800
0.017451222985982895,0.1918819188191882,407,31,0.3663208300079808,195700
0.017459049820899963,0.1922365988909427,406,31,0.3655227454110136,195600
0.017640456557273865,0.1925925925925926,405,31,0.3647246608140463,195500
0.01765495538711548,0.19294990723562153,404,31,0.363926576217079,195400
0.017725743353366852,0.19330855018587362,403,31,0.36312849162011174,195300
0.01782538928091526,0.19366852886405958,402,31,0.36233040702314445,195200
0.01783006452023983,0.19402985074626866,401,31,0.36153232242617717,195100
0.018033359199762344,0.19439252336448598,400,31,0.3607342378292099,195000
0.018185464665293694,0.1947565543071161,399,31,0.3599361532322426,194900
0.018194764852523804,0.1951219512195122,398,31,0.35913806863527536,194800
0.018197622150182724,0.19548872180451127,397,31,0.3583399840383081,194700
0.018309203907847404,0.1958568738229755,396,31,0.3575418994413408,194600
0.018364978954195976,0.19622641509433963,395,31,0.3567438148443735,194500
0.01854810118675232,0.19659735349716445,394,31,0.3559457302474062,194400
0.01865706965327263,0.19696969696969696,393,31,0.35514764565043894,194300
0.01871594414114952,0.19734345351043645,392,31,0.35434956105347165,194200
0.018816430121660233,0.19771863117870722,391,31,0.35355147645650437,194100
0.01882362551987171,0.1980952380952381,390,31,0.35275339185953714,194000
0.018960200250148773,0.1984732824427481,389,31,0.35195530726256985,193900
0.01904856041073799,0.1988527724665392,388,31,0.35115722266560256,193800
0.019080011174082756,0.19923371647509577,387,31,0.3503591380686353,193700
0.019178733229637146,0.19961612284069097,386,31,0.349561053471668,193600
0.019220294430851936,0.2,385,31,0.3487629688747007,193500
0.0193620678037405,0.2003853564547206,384,31,0.3479648842777334,193400
0.019366323947906494,0.20077220077220076,383,31,0.34716679968076614,193300
0.019411835819482803,0.2011605415860735,382,31,0.3463687150837989,193200
